daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,variant,seed,day_index
445.77349066519304,197.19379134040355,445.77349066519304,10166.123177386691,0.0,0.0,5564.862979603158,547.3928342695592,2027.8999999999999,2027.8999999999999,100.0,2027.8999999999999,1.0,2587.92969211936,0.32349121151492,830.580560479568,830.580560479568,9.0,173.86399705677186,166.73563480071294,133.73283643523547,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4619017901168645,0.745519464149287,0.4619017901168645,0.08809820988313555,0.0,0.0,0.0,0.0,-2.0541019931292035,direct_sac_no_safety,4,30
342.3214812711688,165.62422469818665,342.3214812711688,10663.068561737578,0.0,0.0,4889.1528981564825,458.51275079485947,757.2,757.2,100.0,757.2,1.0,2570.2485032379627,0.32128106290474534,620.31990154551,620.31990154551,0.0,0.0,91.30047756582186,71.27726927235703,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.37561836599274334,0.6770532969949083,0.37631078523485717,0.17368921476514287,0.0,0.0,0.0,0.0,-1.7252523406061109,direct_sac_no_safety,4,31
285.4043045046572,132.0059866329778,285.4043045046572,10314.001278430409,0.0,0.0,3914.040085753659,379.48803573827945,819.0,819.0,100.0,819.0,1.0,2537.8377847373486,0.31722972309216857,567.8801327250671,567.8801327250671,0.0,0.0,93.61057185983954,67.60454084795343,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.42688680032366205,0.696508798814428,0.4505200867075477,0.09947991329245237,0.0,0.0,0.0,0.0,-1.3750623607601853,direct_sac_no_safety,4,32
236.1098037415967,131.2529364494922,236.1098037415967,8217.789529610829,0.0,0.0,4144.456334578502,504.3273887272179,700.5,700.5,100.0,700.5,1.0,1889.5613998174667,0.23619517497718334,434.0897558233877,434.0897558233877,0.0,0.0,99.4072395104952,74.51080882054792,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4011241709715441,0.6009667265130891,0.47402175009544706,0.07597824990455299,0.0,0.0,0.0,0.0,-1.3672180880155438,direct_sac_no_safety,4,33
263.5729901665504,117.06885970661736,263.5729901665504,6680.725516633129,0.0,0.0,3612.276974913865,540.7013004680871,940.7,940.7,100.0,940.7,1.0,1551.9631505012512,0.1939953938126564,419.0327240498445,419.0327240498445,0.0,0.0,91.15229927444541,75.07715730509675,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.44530541787022054,0.6025874945065498,0.5249119326276214,0.025088067372378675,0.0,0.0,0.0,0.0,-1.2194672886105975,direct_sac_no_safety,4,34
514.7479948012572,225.06860914333237,514.7479948012572,11395.450005417402,0.0,0.0,6471.306224881483,567.8850964029522,715.9,715.9,100.0,715.9,1.0,2444.0434612333775,0.3055054326541722,869.6921326906281,869.6921326906281,11.0,285.9087033190955,174.28578255738742,139.00206551424904,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.5073518806798876,0.6799510042918357,0.5179171648244127,0.0320828351755873,0.0,0.0,0.0,0.0,-2.344464678576379,direct_sac_no_safety,4,35
631.4921608808459,264.3331879394042,631.4921608808459,11417.370455593182,0.0,0.0,6917.695244314039,605.8921597770504,628.5,628.5,100.0,628.5,1.0,3186.347085982561,0.39829338574782014,965.1299567791567,965.1299567791567,12.0,540.3629172077981,179.79885770070413,131.96549622304232,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4850554723170048,0.7846155862740585,0.4850554723170048,0.06494452768299525,0.0,0.0,0.0,0.0,-2.7534707077021268,direct_sac_no_safety,4,36
470.0422277374134,198.51240194183714,470.0422277374134,10921.795669248811,0.0,0.0,5821.815999190876,533.0456799867319,1100.6999999999998,1100.6999999999998,100.0,1100.6999999999998,1.0,2414.788842201233,0.3018486052751541,826.1460990053686,826.1460990053686,9.0,175.24881027756902,138.50927050105034,110.54858922272689,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4538202193369595,0.6911120447036072,0.4538202193369595,0.09617978066304056,0.0,0.0,0.0,0.0,-2.0678375202274704,direct_sac_no_safety,4,37
522.9303384308539,246.1346209841977,522.9303384308539,10942.521935951507,0.0,0.0,6500.7839567965475,594.0846173164442,656.3,656.3,100.0,656.3,1.0,3476.645641028881,0.43458070512861013,1052.1719840046444,1052.1719840046444,8.0,339.4680748176746,160.49778706579454,118.00345626594871,87.5,87.5,1.0,0.0,0.0,22.57442214170328,87.5,5.64360553542582,0.31751605992352483,0.7106937092238744,0.37443071605245537,0.17556928394754467,0.0,0.0,0.0,0.0,-2.563902301918726,direct_sac_no_safety,4,38
440.90820568917377,190.77647141940238,440.90820568917377,10507.297101976676,0.0,0.0,5984.300529860493,569.5375767698338,615.2,615.2,100.0,615.2,1.0,2292.4531549215317,0.28655664436519146,610.5035950624249,610.5035950624249,0.0,0.0,107.16335391256966,81.33080256596001,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.42271971216327275,0.6667209166837368,0.46108550394051934,0.08891449605948071,0.0,0.0,0.0,0.0,-1.987254910618775,direct_sac_no_safety,4,39
329.92614426409955,147.6884508293266,329.92614426409955,7962.685500195088,0.0,0.0,4526.289122028351,568.4375104250263,1260.8,1260.8,100.0,1260.8,1.0,1478.3427938818932,0.18479284923523664,444.5033140129094,444.5033140129094,0.0,0.0,109.0464972787529,92.50143486460406,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4649278296451821,0.6228544133078112,0.4938769106606121,0.05612308933938792,0.0,0.0,0.0,0.0,-1.5384213628054855,direct_sac_no_safety,4,40
280.1781235893539,108.1790177448471,280.1781235893539,6879.429054229776,0.0,0.0,3374.3593239815264,490.49990884153704,773.1,773.1,100.0,773.1,1.0,1352.6437729597092,0.16908047161996365,420.08398785184164,420.08398785184164,0.0,0.0,67.33151469117979,54.85006746150615,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.48080652546823827,0.6265239452918698,0.554309989801167,0.004309989801166925,0.0,0.0,0.0,0.0,-1.1268647681754906,direct_sac_no_safety,4,41
504.87515813571156,202.74387165357228,504.87515813571156,11466.31533195702,0.0,0.0,5394.291634251984,470.44682429218614,725.6,725.6,100.0,725.6,1.0,2494.5883713662624,0.3118235464207828,858.0728535072583,858.0728535072583,11.0,311.204584240275,182.32784831069583,138.8288484273356,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.5177675848728736,0.6783550018812287,0.5381404547535473,0.011859545246452718,0.0,0.0,0.0,0.0,-2.1119153297247113,direct_sac_no_safety,4,42
563.4834323881228,230.1106770624113,563.4834323881228,11423.606978330074,0.0,0.0,6008.08983323613,525.9363215692847,601.9,601.9,100.0,601.9,1.0,2923.7040281295776,0.3654630035161972,885.7663630632401,885.7663630632401,14.0,441.43441537914555,174.40984287160222,137.37114210411707,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4826463642138007,0.7481434236280619,0.4826463642138007,0.06735363578619935,0.0,0.0,0.0,0.0,-2.3969862194001177,direct_sac_no_safety,4,43
491.88413756115557,190.43744899084106,491.88413756115557,10880.262030347967,0.0,0.0,5489.507492636804,504.5381698827746,1402.6000000000001,1402.6000000000001,99.99999999999999,1402.6000000000001,0.9999999999999999,2287.185799330473,0.2858982249163091,725.6276361325512,725.6276361325512,8.0,38.804561294707696,132.30461054361461,108.19079506213939,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.46257265069227876,0.7282536302006948,0.46257265069227876,0.08742734930772128,0.0,0.0,0.0,0.0,-1.9837234269879278,direct_sac_no_safety,4,44
435.06134666705276,184.86699247124724,435.06134666705276,11142.062846747453,0.0,0.0,5452.856733041464,489.3938230328005,497.19999999999993,497.19999999999993,100.0,497.19999999999993,1.0,2433.7048307061195,0.30421310383826494,644.2236818784679,644.2236818784679,0.0,0.0,89.82410531372759,70.71500285866064,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.37795825381028014,0.6844564660599359,0.37795825381028014,0.1720417461897199,0.0,0.0,0.0,0.0,-1.9256978382421588,direct_sac_no_safety,4,45
411.380045093326,176.48024886749369,411.380045093326,10799.821162142445,0.0,0.0,5415.444525947623,501.43835204705545,649.0999999999999,649.0999999999999,100.0,649.0999999999999,1.0,2473.5093601047993,0.3091886700130999,634.307017338211,634.307017338211,0.0,0.0,103.87479751705928,77.12769548515844,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4244891760380646,0.6887738157970538,0.45619728987987523,0.09380271012012481,0.0,0.0,0.0,0.0,-1.8383359257030591,direct_sac_no_safety,4,46
334.3637800204779,144.2508737336865,334.3637800204779,9063.171277208423,0.0,0.0,4641.752842547017,512.1554807443448,405.4,405.4,100.0,405.4,1.0,1248.5797852277756,0.15607247315347195,492.30740885575705,492.30740885575705,0.0,0.0,87.3751116287932,70.21134391617734,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4713683958116331,0.605625313366028,0.5063522685319187,0.04364773146808132,0.0,0.0,0.0,0.0,-1.5026132680592343,direct_sac_no_safety,4,47
309.72601823622364,120.8969718111974,309.72601823622364,7458.268383125086,0.0,0.0,3654.2690582855103,489.9621293534541,584.7,584.7,100.0,584.7,1.0,1208.1776931881905,0.1510222116485238,482.78187383562965,482.78187383562965,0.0,0.0,83.82352017856523,70.9653803421338,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4737646610966247,0.6217205961259379,0.5821571823258544,0.032157182325854405,0.0,0.0,0.0,0.0,-1.2593434563666397,direct_sac_no_safety,4,48
596.9343254702653,324.5704685235463,596.9343254702653,11966.38347290096,1.7270174320914293,1.7270174320914293,6345.440906189701,530.2722347616195,733.5,733.5,100.0,733.5,1.0,3486.567221581936,0.435820902697742,1370.3484640590086,1370.3484640590086,13.0,1092.216952531544,256.57928318900156,166.70556011196985,75.0,75.0,1.0,0.0,0.0,101.07877034474978,75.0,32.324435082378145,0.41864992346565544,0.6696850082567447,0.5176571505781455,0.0323428494218545,0.0,0.0,0.0,0.0,-3.3809423804536074,direct_sac_no_safety,4,49
677.1536959033086,284.9337106687026,677.1536959033086,12279.488354693447,0.0,0.0,7758.351277898586,631.8138878264583,433.79999999999995,433.79999999999995,100.0,433.79999999999995,1.0,2918.9876541495323,0.36487345676869154,920.2904416573226,920.2904416573226,15.0,613.354409314363,175.0410960881304,130.10540024483555,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4815979010327467,0.7620069073366095,0.4815979010327467,0.06840209896725336,0.0,0.0,0.0,0.0,-2.9680594861323186,direct_sac_no_safety,4,50
639.8175662524316,257.536190345489,639.8175662524316,12534.050193827046,0.0,0.0,7493.784057219356,597.8741062414131,384.09999999999997,384.09999999999997,100.00000000000001,384.09999999999997,1.0000000000000002,2218.8509479165077,0.27735636848956347,894.8147341602204,894.8147341602204,20.0,499.60918978393124,149.3037077274892,115.97676721085986,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4590686660161935,0.6805584153822188,0.4590686660161935,0.09093133398380654,0.0,0.0,0.0,0.0,-2.682668649432177,direct_sac_no_safety,4,51
510.35525079452174,215.78669950938573,510.35525079452174,11649.517541591915,0.0,0.0,6299.994377974872,540.7944453907379,593.2,593.2,100.0,593.2,1.0,2674.9484091997147,0.33436855114996433,683.5042797426951,683.5042797426951,1.0,1.758603532592332,118.87431834736621,93.59034428142657,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3841789730824532,0.7078191125618393,0.3861080854199828,0.16389191458001723,0.0,0.0,0.0,0.0,-2.2477781198894347,direct_sac_no_safety,4,52
337.96440163154375,145.44656925683972,337.96440163154375,11070.27941613801,0.0,0.0,4303.855288849169,388.7756692550238,950.6000000000001,950.6000000000001,100.0,950.6000000000001,1.0,2314.7081807255745,0.2893385225906968,611.231039808745,611.231039808745,0.0,0.0,97.14436733732826,76.6143689201507,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4522684513248111,0.700771316758504,0.4522684513248111,0.09773154867518896,0.0,0.0,0.0,0.0,-1.5150684297587471,direct_sac_no_safety,4,53
317.9953015546539,146.74527312407866,317.9953015546539,8909.758246966008,0.0,0.0,4590.987088300383,515.2762803484289,767.5,767.5,100.0,767.5,1.0,1948.4321437776089,0.2435540179722011,494.5820299336161,494.5820299336161,0.0,0.0,95.51158450885033,76.26757035395396,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4212597199176488,0.6323403377012399,0.4822196578239338,0.06778034217606627,0.0,0.0,0.0,0.0,-1.528596595042486,direct_sac_no_safety,4,54
407.09096584166036,151.52338601115403,407.09096584166036,7857.210222194057,0.0,0.0,4897.898883996533,623.3636043186889,278.4,278.4,100.0,278.4,1.0,1259.3626119196415,0.1574203264899552,461.5328091981793,461.5328091981793,0.0,0.0,67.7304248227705,55.25244039099024,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4788055967343481,0.593593260780663,0.5318163150749902,0.01818368492500988,0.0,0.0,0.0,0.0,-1.5783686042828544,direct_sac_no_safety,4,55
611.6424717700755,344.0043505892867,611.6424717700755,12878.433487622093,0.35672331418962244,0.35672331418962244,7231.06355893075,561.4862681770089,447.20000000000005,447.20000000000005,100.0,447.20000000000005,1.0,3292.468462139368,0.411558557767421,1381.8998174812605,1381.8998174812605,13.0,1146.6468954049415,249.180217637093,164.85180482288175,75.0,75.0,1.0,0.0,0.0,103.64102780765421,75.0,31.697904085048734,0.36620853876597004,0.6623699179139771,0.5412772257738793,0.008722774226120777,0.0,0.0,0.0,0.0,-3.5833786519717363,direct_sac_no_safety,4,56
523.4177508314855,243.1385677592212,523.4177508314855,13203.875728862236,0.0,0.0,6146.672685956255,465.52033752637465,329.9,329.9,100.0,329.9,1.0,2620.335079729557,0.32754188496619463,976.1844802933101,976.1844802933101,24.0,803.999828839637,178.4416140125058,144.9699579927682,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.5005909505937447,0.6889199919900614,0.5028746573891689,0.04712534261083112,0.0,0.0,0.0,0.0,-2.532693414158554,direct_sac_no_safety,4,57
408.6004544237691,263.0170838207689,408.6004544237691,13010.10919588977,0.0,0.0,4694.65081342728,360.84638051388845,496.1,496.1,100.0,496.1,1.0,3142.73564144969,0.39284195518121123,1390.2458324533632,1390.2458324533632,13.0,962.3621238744213,203.60236808549234,126.87730996038256,75.0,75.0,1.0,0.0,0.0,140.27406849223945,75.0,44.09172620088131,0.32812770110260864,0.676028097609646,0.45264032324530934,0.0973596767546907,0.0,0.0,0.0,0.0,-2.739761289799676,direct_sac_no_safety,4,58
529.4952271003971,234.57459620001958,529.4952271003971,12722.765544854632,0.0,0.0,5577.906307227399,438.419326958613,614.3000000000001,614.3000000000001,100.0,614.3000000000001,1.0,3425.3259748220444,0.42816574685275555,1077.8475096779903,1077.8475096779903,11.0,533.2109838129061,160.5232250348151,107.68248514282277,75.0,75.0,1.0,0.0,0.0,45.73225156401389,75.0,11.689078186160643,0.35031724109706486,0.7327217096585387,0.3954216705096,0.15457832949040007,0.0,0.0,0.0,0.0,-2.443485377083537,direct_sac_no_safety,4,59
502.81438651577633,208.14097435437617,502.81438651577633,11746.067366569212,0.0,0.0,6537.03647985132,556.5297963858568,935.5,935.5,100.0,935.5,1.0,2233.3262264728546,0.2791657783091068,705.5826755305918,705.5826755305918,3.0,9.589716944583529,109.33391920837305,89.1247491782952,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4503666051124272,0.691595454506674,0.4708193857124761,0.07918061428752393,0.0,0.0,0.0,0.0,-2.1681351495247516,direct_sac_no_safety,4,60
420.29087736651184,176.20827400918574,420.29087736651184,9843.150576129938,0.0,0.0,5764.52418852984,585.6381190092792,426.29999999999995,426.29999999999995,100.0,426.29999999999995,1.0,1376.0507181286812,0.17200633976608515,507.03590060697513,507.03590060697513,0.0,0.0,86.9923396517325,66.63625613307615,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.47520755496562317,0.6162363514671789,0.4964473891562146,0.05355261084378543,0.0,0.0,0.0,0.0,-1.8355028542623515,direct_sac_no_safety,4,61
370.48284309260646,136.0620204019474,370.48284309260646,7918.750166264712,0.0,0.0,4164.544771534221,525.9093523717827,616.6,616.6,100.0,616.6,1.0,1280.9623181819916,0.16012028977274895,469.78457672503697,469.78457672503697,0.0,0.0,88.36512777666829,71.42571320754634,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.5014078322896048,0.6155982815292909,0.5473170780380694,0.002682921961930651,0.0,0.0,0.0,0.0,-1.4173127125202853,direct_sac_no_safety,4,62
661.1073077675733,347.95652068546076,661.1073077675733,13186.999286344893,4.754940803791811,4.754940803791811,7173.444286939365,543.9785148367642,679.0,679.0,100.0,679.0,1.0,3539.7117398679256,0.4424639674834907,1376.3433633847114,1376.3433633847114,12.0,1084.858729095836,249.4296778611552,173.16226256838777,87.5,87.5,1.0,0.0,0.0,71.88853301434796,87.5,17.97213325358699,0.39692664220193896,0.7436856705425797,0.5445412508628673,0.005458749137132735,0.0,0.0,0.0,0.0,-3.6245470904735497,direct_sac_no_safety,4,63
645.5454859829177,282.83910117759456,645.5454859829177,12906.809832370178,0.0,0.0,7014.41548347132,543.4662456929691,1164.1000000000001,1164.1000000000001,100.0,1164.1000000000001,1.0,3193.9884424209595,0.39924855530261993,1023.6194118783773,1023.6194118783773,19.0,765.4473608228975,187.76760706753882,153.6047667619409,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4951168873004223,0.7840116273146123,0.4951168873004223,0.05488311269957774,0.0,0.0,0.0,0.0,-2.94624063726661,direct_sac_no_safety,4,64
547.0859644263328,339.8731658817606,547.0859644263328,13428.159081488817,0.0,0.0,6563.298495118357,488.7712794649634,916.3,916.3,100.0,916.3,1.0,3211.281057447195,0.4014101321808994,1416.4745813311433,1416.4745813311433,14.0,1182.2228792297642,225.50686708850492,145.01886921683925,75.0,75.0,1.0,0.0,0.0,165.65445397247242,75.0,57.138394305468495,0.32518501068269356,0.6982780259519229,0.4502180682372694,0.09978193176273065,0.0,0.0,0.0,0.0,-3.540345477935006,direct_sac_no_safety,4,65
402.5256031839784,214.934850566541,402.5256031839784,13060.7368445528,0.0,0.0,4700.481937068471,359.8940850744486,617.4000000000001,617.4000000000001,100.0,617.4000000000001,1.0,3300.6647005677223,0.4125830875709653,1097.6000838579582,1097.6000838579582,11.0,626.8166441265927,163.33731940265318,119.97825563196447,87.5,87.5,1.0,0.0,0.0,43.37022004075021,87.5,10.842555010187553,0.3482973260657959,0.737635346105028,0.40335957103555925,0.1466404289644408,0.0,0.0,0.0,0.0,-2.238904693401469,direct_sac_no_safety,4,66
345.6177586309376,143.6694759104963,345.6177586309376,12697.301544520706,0.0,0.0,4123.708065087316,324.7704286322812,380.0,380.0,100.0,380.0,1.0,2498.085144907236,0.3122606431134045,703.693616502065,703.693616502065,4.0,13.260399968003128,106.23177537971361,81.14272739139737,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.45736048864690876,0.7281239238151005,0.4633874941739791,0.08661250582602092,0.0,0.0,0.0,0.0,-1.4965570407343363,direct_sac_no_safety,4,67
21.303667834868232,78.47569448849359,21.303667834868232,10093.926795038413,0.0,0.0,2714.4444585785404,268.9185798249303,476.1,476.1,100.0,476.1,1.0,1720.3128263354301,0.21503910329192877,520.7959774852294,520.7959774852294,0.0,0.0,106.25081350983686,79.06218513327927,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.43185787475422815,0.6237323429410985,0.502482754756746,0.04751724524325407,0.0,0.0,0.0,0.0,-0.8174551509218082,direct_sac_no_safety,4,68
243.4578664645279,110.92362551770829,243.4578664645279,8255.814803635174,0.0,0.0,3233.3390466656665,391.64384419596877,584.2,584.2,100.0,584.2,1.0,1775.4093669354916,0.22192617086693645,517.6463463682115,517.6463463682115,0.0,0.0,103.68901332364496,84.28929102643811,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4045883556729869,0.6034344639996755,0.5759185118331136,0.025918511833113556,0.0,0.0,0.0,0.0,-1.155454432476128,direct_sac_no_safety,4,69
529.5913763188405,316.97487257718046,529.5913763188405,13723.004722857031,0.0,0.0,6070.575751952178,442.364910203742,890.2,890.2,100.0,890.2,1.0,3478.5345420241356,0.43481681775301695,1385.6965196885312,1385.6965196885312,17.0,1174.8873851508993,249.63555361232218,178.59820068823083,75.0,75.0,1.0,0.0,0.0,96.0838891082945,75.0,24.927601893190626,0.3744239184025089,0.7399324406526592,0.5672656645606226,0.017265664560622507,0.0,0.0,0.0,0.0,-3.30182158934563,direct_sac_no_safety,4,70
603.6419835352827,339.46068488896003,603.6419835352827,14503.003863293361,0.0,0.0,7439.446316736954,512.9589971058309,424.4,424.4,100.0,424.4,1.0,2750.541653484106,0.34381770668551326,1163.3614462820647,1163.3614462820647,23.0,1393.65360509855,208.41141479550512,151.82677282511602,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4977635532446011,0.7240176713608794,0.4977635532446011,0.05223644675539896,0.0,0.0,0.0,0.0,-3.536048800926667,direct_sac_no_safety,4,71
