daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,date,controller,scenario
518.002229281688,206.880022691803,518.002229281688,10815.7695319339,0,0,6348.51398062754,586.968311582761,1187.9,1187.9,100,1187.9,1,0,0,636.26228770135,636.26228770135,0,0,151.050673778047,130.155856554958,0,0,1,0,0,126.638663508779,0,159.566591843525,0.55,0.55,0.55,0,0,0,0,0,-2.15500023637295,28,2019-10-29,no_battery,workload_shiftable
515.585715472092,199.74462391989,515.585715472092,10728.8388541397,0,0,6299.17599105571,587.125603869536,1584,1584,100,1584,1,0,0,695.412720061727,695.412720061727,2,5.36211601942122,149.002133312507,128.85603460286,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.08067316583219,29,2019-10-30,no_battery,workload_shiftable
449.474421206634,184.059412484221,449.474421206634,10376.5266119394,0,0,5675.13941875506,546.920914000757,2027.9,2027.9,100,2027.9,1,0,0,680.739681983642,680.739681983642,1,1.06745409282897,168.890307791816,141.298794946908,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.91728554671063,30,2019-10-31,no_battery,workload_shiftable
355.469144806356,152.705272491403,355.469144806356,11233.530831554,0,0,5156.43678398295,459.021910501993,757.2,757.2,100,757.2,1,0,0,647.768952999309,647.768952999309,0,0,109.910968423058,90.842884039836,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.59067992178545,31,2019-11-01,no_battery,workload_shiftable
287.466801778585,119.35568823258,287.466801778585,10597.537815452,0,0,4043.31649994864,381.533576040009,819,819,100,819,1,0,0,577.801991634829,577.801991634829,0,0,86.8057108827634,71.4790352318629,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.24328841908937,32,2019-11-02,no_battery,workload_shiftable
213.341535951353,114.597459290984,213.341535951353,8405.43060281295,0,0,4088.25296600541,486.382335324646,700.5,700.5,100,700.5,1,0,0,536.919047544552,536.919047544552,0,0,105.294704770573,73.9865249438299,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.19372353428109,33,2019-11-03,no_battery,workload_shiftable
246.589028044518,107.715578281886,246.589028044518,6694.6506095525,0,0,3582.60682958064,535.144705605499,940.7,940.7,100,940.7,1,0,0,418.781341987352,418.781341987352,0,0,100.939567015379,75.6353985082197,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.12203727376965,34,2019-11-04,no_battery,workload_shiftable
488.109390286299,199.075072655728,488.109390286299,11432.6065025492,0,0,6462.96241329408,565.309617876991,715.9,715.9,100,715.9,1,0,0,610.783636350394,610.783636350394,0,0,152.217531825115,119.703039421973,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.07369867349717,35,2019-11-05,no_battery,workload_shiftable
597.360621711905,210.806885593569,597.360621711905,11503.1994971784,0,0,6965.24180981991,605.504739053547,628.5,628.5,100,628.5,1,0,0,645.731014092968,645.731014092968,0,0,94.0500574735208,82.8498555859545,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.19590505826634,36,2019-11-06,no_battery,workload_shiftable
472.478721328177,190.924365556261,472.478721328177,11192.1327972714,0,0,5950.15915889358,531.637648218772,1100.7,1100.7,100,1100.7,1,0,0,757.911875622343,757.911875622343,7,62.3146123511458,154.337925969027,137.047657662074,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.98879547454439,37,2019-11-07,no_battery,workload_shiftable
535.233499670324,211.126353900286,535.233499670324,11443.2259269372,0,0,6743.80644053409,589.327387538446,656.3,656.3,100,656.3,1,0,0,661.471050969725,661.471050969725,0,0,115.123428345819,97.5737157220163,0,0,1,0,0,137.857104766212,0,200.501283677071,0.55,0.55,0.55,0,0,0,0,0,-2.19923285312798,38,2019-11-08,no_battery,workload_shiftable
448.146638506411,180.628206778308,448.146638506411,10754.3417236124,0,0,6148.27844342091,571.701978738658,615.2,615.2,100,615.2,1,0,0,612.158124737156,612.158124737156,0,0,100.03021088626,87.867898386092,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.88154382060738,39,2019-11-09,no_battery,workload_shiftable
333.732581202441,138.952795490944,333.732581202441,8117.4000259211,0,0,4634.77550179361,570.967980756583,1260.8,1260.8,100,1260.8,1,0,0,420.563390405483,420.563390405483,0,0,112.374130667379,83.8328680989793,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.44742495303067,40,2019-11-10,no_battery,workload_shiftable
266.597678376798,105.706266543454,266.597678376798,6784.80936948484,0,0,3314.17910690749,488.470482577336,773.1,773.1,100,773.1,1,0,0,435.786011769494,435.786011769494,0,0,103.265592955126,85.8249960516122,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.10110694316098,41,2019-11-11,no_battery,workload_shiftable
483.918653765439,175.650264214511,483.918653765439,11343.8638347398,0,0,5303.4628382981,467.51820328243,725.6,725.6,100,725.6,1,0,0,642.275955376299,642.275955376299,0,0,146.798309006027,123.18038248375,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.82969025223449,42,2019-11-12,no_battery,workload_shiftable
543.264518825443,189.721717299697,543.264518825443,11536.6898158296,0,0,6048.13164232151,524.251907511878,601.9,601.9,100,601.9,1,0,0,676.565341769409,676.565341769409,1,0.0238690392709202,109.082381385896,94.8360369303415,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.97626788853851,43,2019-11-13,no_battery,workload_shiftable
491.728852126072,189.246218940257,491.728852126072,11117.0971920294,0,0,5550.52753278965,499.27849301967,1402.6,1402.6,100,1402.6,1,0,0,786.243830076734,786.243830076734,8,115.998085588305,174.901017346941,150.457232279755,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.97131478062768,44,2019-11-14,no_battery,workload_shiftable
449.355008894758,168.781322132593,449.355008894758,11697.8325807604,0,0,5659.22972131313,483.784468810141,497.2,497.2,100,497.2,1,0,0,662.518262505169,662.518262505169,0,0,87.0355491498598,78.6111085200703,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.75813877221451,45,2019-11-15,no_battery,workload_shiftable
413.939632473138,170.596405619013,413.939632473138,11043.9519389189,0,0,5520.70761836326,499.885154236166,649.1,649.1,100,649.1,1,0,0,703.916284278284,703.916284278284,3,11.5445072969857,126.007020784033,115.025485148679,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.77704589186472,46,2019-11-16,no_battery,workload_shiftable
331.833482482793,139.781606817984,331.833482482793,9175.68735562243,0,0,4655.64029281466,507.388723304952,405.4,405.4,100,405.4,1,0,0,556.066494165949,556.066494165949,0,0,107.676046719508,87.4934965302047,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.456058404354,47,2019-11-17,no_battery,workload_shiftable
286.952328189305,112.354421741914,286.952328189305,7257.11432061672,0,0,3484.55117955173,480.15657816668,584.7,584.7,100,584.7,1,0,0,514.005188262438,514.005188262438,0,0,109.465689097733,91.1481148921793,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.17035855981161,48,2019-11-18,no_battery,workload_shiftable
571.174945677905,214.002955279683,571.174945677905,11872.4393994698,0,0,6153.68349898227,518.316690608426,733.5,733.5,100,733.5,1,0,0,693.069231073105,693.069231073105,3,9.57784948962404,159.57923864117,130.10595293078,0,0,1,0,0,147.181282277972,0,242.79383253787,0.55,0.55,0.55,0,0,0,0,0,-2.22919745083003,49,2019-11-19,no_battery,workload_shiftable
657.537023624051,237.111472205033,657.537023624051,12408.3674638541,0,0,7835.9922212067,631.50871732588,433.8,433.8,100,433.8,1,0,0,766.184569723859,766.184569723859,9,125.513594444788,104.63517888006,86.3185308621636,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.46991116880243,50,2019-11-20,no_battery,workload_shiftable
634.8759878734,240.570270381053,634.8759878734,12771.9751838795,0,0,7619.13554498599,596.55107650089,384.1,384.1,100,384.1,1,0,0,822.967885858655,822.967885858655,18,275.745952730162,136.92897216869,122.057939702702,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.5059403164693,51,2019-11-21,no_battery,workload_shiftable
518.303407704182,209.090470611038,518.303407704182,12158.1552030661,0,0,6514.8042728082,535.838222493266,593.2,593.2,100,593.2,1,0,0,775.504211943877,775.504211943877,14,206.130103602311,156.64982649048,139.022578966629,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.17802573553165,52,2019-11-22,no_battery,workload_shiftable
340.770088800838,132.638641374952,340.770088800838,11357.1369060994,0,0,4434.65926836256,390.473347730879,950.6,950.6,100,950.6,1,0,0,612.277783943784,612.277783943784,0,0,93.6808790479032,69.8261329390104,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.38165251432242,53,2019-11-23,no_battery,workload_shiftable
300.165944177742,133.373239238242,300.165944177742,9068.21705763505,0,0,4589.64755966708,506.124581105256,767.5,767.5,100,767.5,1,0,0,523.64733928447,523.64733928447,0,0,108.521901762637,73.9321890066487,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.38930457539836,54,2019-11-24,no_battery,workload_shiftable
392.864191841108,145.854230825317,392.864191841108,7865.54362169267,0,0,4897.14382232759,622.60716586983,278.4,278.4,100,278.4,1,0,0,513.164459420317,513.164459420317,0,0,79.5072768610474,64.3471157298402,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.51931490443038,55,2019-11-25,no_battery,workload_shiftable
594.409145431759,238.879481438197,594.409145431759,12753.4111101241,0,0,7152.93948135162,560.864808605862,447.2,447.2,100,447.2,1,0,0,789.566674185864,789.566674185864,15,255.801841664926,153.942055325968,134.083043128983,0,0,1,0,0,150.478501596943,0,222.185245858862,0.55,0.55,0.55,0,0,0,0,0,-2.48832793164789,56,2019-11-26,no_battery,workload_shiftable
505.154909386501,199.168682640363,505.154909386501,13262.2124845843,0,0,6035.66087182118,455.102109006087,329.9,329.9,100,329.9,1,0,0,816.202363982353,816.202363982353,30,430.49947259386,140.300304516949,125.326649681165,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.07467377750379,57,2019-11-27,no_battery,workload_shiftable
387.262848728352,168.613999867886,387.262848728352,13272.9255082133,0,0,4727.12829961841,356.14818275694,496.1,496.1,100,496.1,1,0,0,810.853260594932,810.853260594932,20,224.129303025459,140.732581616906,125.779868117936,0,0,1,0,0,182.494451785787,0,231.699465799609,0.55,0.55,0.55,0,0,0,0,0,-1.75639583195715,58,2019-11-28,no_battery,workload_shiftable
526.064787772474,198.156970671609,526.064787772474,13207.2302429219,0,0,5687.03355702967,430.600016235616,614.3,614.3,100,614.3,1,0,0,788.653359438934,788.653359438934,20,241.956290201959,128.379118251295,112.644506501958,0,0,1,0,0,166.285474053837,0,202.364953237433,0.55,0.55,0.55,0,0,0,0,0,-2.06413511116259,59,2019-11-29,no_battery,workload_shiftable
504.680345709892,195.909236715746,504.680345709892,11961.0067901481,0,0,6645.44056004128,555.592073195287,935.5,935.5,100,935.5,1,0,0,638.721000605927,638.721000605927,0,0,108.255720638192,82.6676376720164,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.04072121578902,60,2019-11-30,no_battery,workload_shiftable
418.498663605954,167.923123470252,418.498663605954,9980.40477149314,0,0,5839.71138732403,585.117690216723,426.3,426.3,100,426.3,1,0,0,525.889476214023,525.889476214023,0,0,89.4995526688552,64.7015103366939,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.74919920281512,61,2019-12-01,no_battery,workload_shiftable
360.964063869898,126.888846139258,360.964063869898,7867.90639483,0,0,4135.475698217,525.613230596442,616.6,616.6,100,616.6,1,0,0,439.94728696792,439.94728696792,0,0,79.7350181372309,59.9992376606129,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.3217588139506,62,2019-12-02,no_battery,workload_shiftable
645.11124506157,250.805512538326,645.11124506157,13026.8944529626,0,0,7059.90059851278,541.948092387223,679,679,100,679,1,0,0,871.998690774427,871.998690774427,27,499.479272907829,168.874511399006,137.414580118564,0,0,1,0,0,161.062427114141,0,226.120068325368,0.55,0.55,0.55,0,0,0,0,0,-2.61255742227423,63,2019-12-03,no_battery,workload_shiftable
628.371408531095,226.900079773711,628.371408531095,12984.9047182889,0,0,7054.35377721274,543.273434057384,1164.1,1164.1,100,1164.1,1,0,0,772.130812458781,772.130812458781,15,154.240459651233,141.374692571777,125.590201917605,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.36354249764282,64,2019-12-04,no_battery,workload_shiftable
548.707047602664,251.111858434537,548.707047602664,13678.2188176957,0,0,6617.45480388774,483.795068063004,916.3,916.3,100,916.3,1,0,0,941.749054305444,941.749054305444,32,924.989890709399,181.46153628568,155.580843989295,0,0,1,0,0,172.975280911832,0,222.242603248027,0.55,0.55,0.55,0,0,0,0,0,-2.61574852535976,65,2019-12-05,no_battery,workload_shiftable
398.860027477667,178.668925408089,398.860027477667,13459.7993706286,0,0,4773.07718594201,354.617260964352,617.4,617.4,100,617.4,1,0,0,832.741093986404,832.741093986404,25,420.446071886665,153.915431394827,133.450856409202,0,0,1,0,0,155.632030104855,0,254.739992838332,0.55,0.55,0.55,0,0,0,0,0,-1.86113463966759,66,2019-12-06,no_battery,workload_shiftable
308.208766147326,125.256789311145,308.208766147326,12925.1483479402,0,0,4091.12944717395,316.524757553436,380,380,100,380,1,0,0,681.332711296306,681.332711296306,2,1.43482551270594,104.842838580384,85.285366370593,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.3047582219911,67,2019-12-07,no_battery,workload_shiftable
20.2737557393688,67.3343939958234,20.2737557393688,10191.8815068218,0,0,2739.62308623221,268.804448363972,476.1,476.1,100,476.1,1,0,0,531.032060958055,531.032060958055,0,0,93.2305431454653,72.2648543265195,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.701399937456494,68,2019-12-08,no_battery,workload_shiftable
193.134742706243,93.1234369643935,193.134742706243,8078.18556036238,0,0,3017.55790503069,373.544019567598,584.2,584.2,100,584.2,1,0,0,528.075074154096,528.075074154096,0,0,111.468393554874,87.8544542545173,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.970035801712432,69,2019-12-09,no_battery,workload_shiftable
507.659129160936,224.556084978765,507.659129160936,13488.4648900417,0,0,5901.35490166203,437.511232728855,890.2,890.2,100,890.2,1,0,0,853.401780866722,853.401780866722,31,687.886823483021,195.626552160067,168.923665407418,0,0,1,0,0,144.535955505877,0,225.025227724232,0.55,0.55,0.55,0,0,0,0,0,-2.33912588519547,70,2019-12-10,no_battery,workload_shiftable
551.237989247498,235.542297449183,551.237989247498,14574.6433809277,0,0,7253.39756333785,497.672387156286,424.4,424.4,100,424.4,1,0,0,862.919401028828,862.919401028828,38,749.786639181393,140.39472083733,117.162218839362,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.45356559842899,71,2019-12-11,no_battery,workload_shiftable
636.336067744119,285.139162952942,636.336067744119,14819.662208337,0,0,7431.28415144822,501.447607035717,328.1,328.1,100,328.1,1,0,0,948.951059168135,948.951059168135,34,1184.13597354606,166.065699917327,147.19175364524,0,0,1,0,0,183.861020912897,0,227.983863657994,0.55,0.55,0.55,0,0,0,0,0,-2.97019961409314,72,2019-12-12,no_battery,workload_shiftable
518.588307597316,211.914746088658,518.588307597316,14351.5781517424,0,0,6556.63030698479,456.857792060224,335.9,335.9,100,335.9,1,0,0,772.444059858932,772.444059858932,29,274.763107613572,114.053547013745,99.3321726614586,0,0,1,0,0,172.085476095435,0,238.228653686903,0.55,0.55,0.55,0,0,0,0,0,-2.20744527175686,73,2019-12-13,no_battery,workload_shiftable
289.881618613635,143.990264016431,289.881618613635,13792.600388906,0,0,4318.91818475531,313.132988919856,444.3,444.3,100,444.3,1,0,0,814.218074613811,814.218074613811,30,488.765653433961,137.792553340333,127.094493614771,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.49989858350449,74,2019-12-14,no_battery,workload_shiftable
152.729055498952,87.5316759263388,152.729055498952,10722.0577310374,0,0,3090.04042595668,288.194720031387,558,558,100,558,1,0,0,534.554577683796,534.554577683796,0,0,93.092535131688,73.9260107201582,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.911788290899362,75,2019-12-15,no_battery,workload_shiftable
341.012404525907,126.677065277156,341.012404525907,8499.36629718672,0,0,4098.20006657081,482.177132185409,555.6,555.6,100,555.6,1,0,0,521.068202642296,521.068202642296,0,0,95.8261608723264,71.545211701883,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.31955276330371,76,2019-12-16,no_battery,workload_shiftable
524.299632370579,264.494189764962,524.299632370579,14727.0156808464,0,0,6487.12156572583,440.491251337689,659.9,659.9,100,659.9,1,0,0,968.667782113034,968.667782113034,35,1283.34278975426,197.211808555528,162.362365041232,0,0,1,0,0,164.307090113978,0,246.392020536515,0.55,0.55,0.55,0,0,0,0,0,-2.75514781005168,77,2019-12-17,no_battery,workload_shiftable
601.302260627844,244.532747525904,601.302260627844,14994.4131778375,0,0,7326.81227671984,488.636146664894,601,601,100,601,1,0,0,850.931562469965,850.931562469965,43,893.390960560918,142.529217543127,123.291420774559,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.5472161200615,78,2019-12-18,no_battery,workload_shiftable
508.397912966659,232.2694105054,508.397912966659,14866.0100662545,0,0,6516.9165767042,438.376978601506,841.8,841.8,100,841.8,1,0,0,901.835238676819,901.835238676819,44,980.242587845786,172.548996101507,146.448199961424,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.41947302609791,79,2019-12-19,no_battery,workload_shiftable
433.193540015601,195.436956517857,433.193540015601,14949.9194588505,0,0,5940.91780493614,397.387947225298,547.9,547.9,100,547.9,1,0,0,876.472358272817,876.472358272817,41,778.266548837138,131.521175485458,114.298441934186,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.03580163039434,80,2019-12-20,no_battery,workload_shiftable
380.130754898535,190.116124380182,380.130754898535,13981.6847328867,0,0,6305.76233505194,451.001610715765,623.5,623.5,100,623.5,1,0,0,815.826354844233,815.826354844233,32,403.226528832367,141.023592481132,117.98173831739,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.98037629562689,81,2019-12-21,no_battery,workload_shiftable
271.603554773562,143.150970565532,271.603554773562,11197.9933365162,0,0,5033.16700801718,449.470441423126,314.4,314.4,100,314.4,1,0,0,651.28257693032,651.28257693032,0,0,123.594471008436,93.7681679930392,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.49115594339096,82,2019-12-22,no_battery,workload_shiftable
196.011824876756,98.6050957590195,196.011824876756,8775.3168824535,0,0,3343.01209793223,380.956282572163,328.3,328.3,100,328.3,1,0,0,532.431800424702,532.431800424702,0,0,101.059404790496,80.4173605098951,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.02713641415645,83,2019-12-23,no_battery,workload_shiftable
331.588169197556,205.649491876485,331.588169197556,14964.1810145394,0,0,6485.00622331831,433.368603134203,372.8,372.8,100,372.8,1,0,0,837.126926675997,837.126926675997,41,663.027109303523,203.323553481185,168.07057941296,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.14218220704672,84,2019-12-24,no_battery,workload_shiftable
423.3990661754,229.646018528529,423.3990661754,15330.8474193112,0,0,7714.84694227945,503.223776955839,265.6,265.6,100,265.6,1,0,0,868.154295219602,868.154295219602,39,816.979279427318,120.42576628211,100.686873840598,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.39214602633885,85,2019-12-25,no_battery,workload_shiftable
517.771587610242,262.648537560865,517.771587610242,15239.4634065807,0,0,8754.21265600855,574.443628522269,541.3,541.3,100,541.3,1,0,0,863.648937652291,863.648937652291,40,879.047305211921,130.211931082725,113.506979724638,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.73592226625902,86,2019-12-26,no_battery,workload_shiftable
