daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,date,controller
387.829016040383,342.550754132219,387.829016040383,8936.36528461882,0,0,4885.32946643198,546.679697039753,2018.2,2018.2,100,2018.2,1,1330,0.16625,741.265575439575,741.265575439575,11,78.5790494082314,179.802231233561,157.946326646197,25,25,1,0,0,240.028103831373,25,275.709311002252,0.2,0.55,0.2,0.35,19.7916666666667,0,19.7916666666667,0,-3.56823702221062,14,2019-10-15,carbon_aware
425.89079570512,173.970499768742,425.89079570512,10914.8707387464,0,0,5228.17624422489,478.995708640463,1613.7,1613.7,100,1613.7,1,75,0.009375,757.725263227537,757.725263227537,11,77.229989703475,163.562686785824,132.525957267065,100,100,0,0,100,0,100,0,0.55,0.5678125,0.5678125,0.0178125,1.04166666666667,0,1.04166666666667,0,-1.8121927059244,15,2019-10-16,carbon_aware
415.611776706484,349.888850059953,415.611776706484,9588.1541845526,0,0,4982.62502434499,519.664674601547,1563.5,1563.5,100,1563.5,1,1330,0.16625,768.231469558988,768.231469558988,14,137.083494805931,193.474514450672,156.534585219838,37.5,37.5,1,0,0,320.080391487531,37.5,302.770794322409,0.2,0.55,0.2,0.35,10.4166666666667,0,10.4166666666667,0,-3.64467552145784,16,2019-10-17,carbon_aware
410.655574708005,213.6520953915,410.655574708005,11979.8520769866,0,0,5108.67245766255,426.438692634306,1555.2,1555.2,100,1555.2,1,1473.68421052631,0.184210526315789,734.326441115797,734.326441115797,9,53.3213197792099,135.441768582537,109.386983423275,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,34.375,0,34.375,0,-2.22554266032813,17,2019-10-18,carbon_aware
390.031914691329,234.588338196704,390.031914691329,11942.4509605141,0,0,5260.77604648064,440.51058395589,908,908,100,908,1,1473.68421052631,0.184210526315789,803.536280701986,803.536280701986,17,328.795274156704,170.804301993049,138.112046209547,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,13.5416666666667,0,13.5416666666667,0,-2.44362852288233,18,2019-10-19,carbon_aware
241.846871391052,451.472275011369,241.846871391052,6856.42846424841,400.322427428662,400.322427428662,3837.01478239429,559.622958571172,1416.7,1416.7,100,1416.7,1,1330,0.16625,486.320498214621,486.320498214621,0,0,243.299414338519,175.631773024257,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-4.7028361980351,19,2019-10-20,carbon_aware
239.519811362431,444.34083238569,239.519811362431,5636.32519243015,519.518558807486,519.518558807486,3218.15772763742,570.967362202514,1177.4,1177.4,100,1177.4,1,1330,0.16625,402.510791117719,402.510791117719,0,0,201.190300479489,136.572660513674,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,51.0416666666667,0,51.0416666666667,0,-4.62855033735094,20,2019-10-21,carbon_aware
452.984387290965,608.848378835279,452.984387290965,9395.72374636354,145.86741928911,145.86741928911,5425.87189723971,577.483123568816,1432.6,1432.6,100,1432.6,1,1330,0.16625,721.264986975643,721.264986975643,9,52.8878107870069,196.221172363745,159.106176519267,0,0,1,0,0,283.732296576923,0,466.54452867581,0.2,0.530263157894737,0.2,0.35,63.5416666666667,0,63.5416666666667,0,-6.34217061286749,21,2019-10-22,carbon_aware
428.952155756686,566.955066585578,428.952155756686,9608.00464406915,61.2916391958078,61.2916391958078,5405.09040842691,562.56117775332,1354.2,1354.2,100,1354.2,1,1330,0.16625,775.773407733681,775.773407733681,10,99.4954133047298,224.6067375728,187.95673223727,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,44.7916666666667,0,44.7916666666667,0,-5.90578194359977,22,2019-10-23,carbon_aware
388.785871021707,523.228988645679,388.785871021707,10580.1450815317,120.163695626276,120.163695626276,5346.16441263299,505.301616512336,1279.8,1279.8,100,1279.8,1,2079.99998211861,0.259999997764826,826.458066388408,826.458066388408,19,325.18294709988,246.822564744419,208.370219264303,100,100,0,0,100,0,100,0,0.2,0.55,0.378124995753169,0.171875004246831,30.2083333333333,0,30.2083333333333,0,-5.45030196505916,23,2019-10-24,carbon_aware
426.594938367324,226.649804797842,426.594938367324,11989.5149795123,0,0,5154.90451435663,429.951046657461,1652.4,1652.4,100,1652.4,1,1473.68421052631,0.184210526315789,788.976984139558,788.976984139558,14,182.782481739634,160.805021186766,127.993298787615,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,27.0833333333333,0,27.0833333333333,0,-2.36093546664418,24,2019-10-25,carbon_aware
221.374566141321,212.862131338644,221.374566141321,10981.4809031097,0,0,3507.03111359908,319.358667974005,2015.9,2015.9,100,2015.9,1,1473.68421052631,0.184210526315789,820.63716177012,820.63716177012,17,444.481259434189,228.349210814462,196.368434100312,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.21731386811088,25,2019-10-26,carbon_aware
213.255284385644,182.97374855231,213.255284385644,9550.50811198207,0,0,3284.77546004649,343.937246221005,1225.4,1225.4,100,1225.4,1,1473.68421052631,0.184210526315789,760.915196773039,760.915196773039,17,201.796220669201,183.488646885956,148.691514578642,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,50,0,50,0,-1.9059765474199,26,2019-10-27,carbon_aware
187.579417002453,261.640180522982,187.579417002453,5527.94911504345,645.241331951607,645.241331951607,2782.21411456561,503.299516088933,1398.4,1398.4,100,1398.4,1,2774.71089922823,0.346838862403529,674.335081379348,674.335081379348,0,0,241.737352448719,193.06593441229,100,100,0,0,100,0,100,0,0.2,0.730351557722316,0.2,0.35,29.1666666666667,0,29.1666666666667,0,-2.72541854711439,27,2019-10-28,carbon_aware
482.764885637969,613.766080959868,482.764885637969,9600.32157298619,134.138508191869,134.138508191869,5652.52459669633,588.78492285109,1187.9,1187.9,100,1187.9,1,1330,0.16625,720.406849611159,720.406849611159,6,43.3280950742061,192.456645651773,161.112928174269,0,0,1,0,0,258.098445106332,0,406.067425905368,0.2,0.530263157894737,0.2,0.35,78.125,0,78.125,0,-6.39339667666529,28,2019-10-29,carbon_aware
476.700386776341,590.36300200401,476.700386776341,9443.91438547503,36.8479482573001,36.8479482573001,5559.98522843566,588.737360536332,1584,1584,100,1584,1,1330,0.16625,770.674951011103,770.674951011103,13,151.583271082271,244.176226157794,207.214744283955,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,69.7916666666667,0,69.7916666666667,0,-6.14961460420843,29,2019-10-30,carbon_aware
413.012197612723,560.490588892632,413.012197612723,9137.47526776921,82.0494621931928,82.0494621931928,4988.35837805992,545.923051157846,2027.9,2027.9,100,2027.9,1,1330,0.16625,732.329036920081,732.329036920081,16,142.654406690803,261.812685022368,220.051631572105,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,34.375,0,34.375,0,-5.83844363429824,30,2019-10-31,carbon_aware
367.496123060918,166.463183850853,367.496123060918,11553.3164476204,0,0,5308.19462596303,459.452024016561,757.2,757.2,100,757.2,1,328.124993294477,0.0410156241618097,790.127097557869,790.127097557869,5,107.022215367203,136.071436524419,112.139784804068,100,100,0,0,100,0,100,0,0.55,0.627929685907439,0.627929685907439,0.0779296859074385,1.04166666666667,0,1.04166666666667,0,-1.73399149844638,31,2019-11-01,carbon_aware
323.390233133662,230.575515163988,323.390233133662,12055.0222337718,0,0,4634.49239848124,384.444948222312,819,819,100,819,1,1473.68421052631,0.184210526315789,808.034458832845,808.034458832845,17,401.438875761045,171.594438301749,147.236036723019,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,73.9583333333333,0,73.9583333333333,0,-2.40182828295821,32,2019-11-02,carbon_aware
140.771557700469,271.786516994246,140.771557700469,7606.73616276316,368.585701053141,368.585701053141,3423.47749195081,450.058660994393,700.5,700.5,100,700.5,1,4133.68421052631,0.516710526315789,758.303998438575,758.303998438575,14,142.946487414001,267.854757656196,217.500147866446,100,100,0,0,100,0,100,0,0.2,0.9,0.2,0.35,5.20833333333333,0,5.20833333333333,0,-2.83110955202339,33,2019-11-03,carbon_aware
203.305580358072,269.944759149981,203.305580358072,5800.24924957499,428.838894646882,428.838894646882,3090.1096983397,532.754639564175,940.7,940.7,100,940.7,1,1330,0.16625,390.29740235096,390.29740235096,0,0,186.209130523359,132.597337210407,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,19.7916666666667,0,19.7916666666667,0,-2.81192457447897,34,2019-11-04,carbon_aware
449.39935256107,458.305832024623,449.39935256107,10270.2536014238,201.894103305061,201.894103305061,5856.96983643891,570.284830710213,715.9,715.9,100,715.9,1,1330,0.16625,694.903993110142,694.903993110142,10,19.4416852256157,195.31176002755,156.520204488601,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,51.0416666666667,0,51.0416666666667,0,-4.77401908358982,35,2019-11-05,carbon_aware
568.209143672698,613.00239916699,568.209143672698,10272.5980679621,89.0859201179906,89.0859201179906,6277.68143894649,611.109419196019,628.5,628.5,100,628.5,1,1330,0.16625,737.137248821678,737.137248821678,12,76.5343438284532,218.905170732782,175.720916810863,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-6.38544165798948,36,2019-11-06,carbon_aware
432.560173942083,554.957710890302,432.560173942083,9950.00087505771,97.7455890286148,97.7455890286148,5200.55408424677,522.668706219246,1100.7,1100.7,100,1100.7,1,1330,0.16625,744.404221419523,744.404221419523,14,88.0264935324586,237.36850770713,195.760118501401,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,20.8333333333333,0,20.8333333333333,0,-5.78080948844064,37,2019-11-07,carbon_aware
493.21393891672,559.546675062209,493.21393891672,10373.9783268879,238.274468202589,238.274468202589,6201.14203331952,597.759301004808,656.3,656.3,100,656.3,1,1330,0.16625,751.850025418874,751.850025418874,8,80.8603692240492,231.376895216983,170.917249015423,0,0,1,0,0,276.750204345378,0,456.551995601271,0.2,0.55,0.2,0.35,69.7916666666667,0,69.7916666666667,0,-5.82861119856468,38,2019-11-08,carbon_aware
400.612753686543,561.724751140069,400.612753686543,9511.3653801828,96.3621087200739,96.3621087200739,5394.38349222814,567.151326503289,615.2,615.2,100,615.2,1,1330,0.16625,636.502103473263,636.502103473263,0,0,206.863965846323,156.69905537434,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,60.4166666666667,0,60.4166666666667,0,-5.85129949104239,39,2019-11-09,carbon_aware
295.712712398044,525.933814250293,295.712712398044,7023.87479638854,242.754575260015,242.754575260015,4034.18097191658,574.352631398104,1260.8,1260.8,100,1260.8,1,1330,0.16625,486.350334400559,486.350334400559,0,0,226.252548606397,163.875306052427,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,60.4166666666667,0,60.4166666666667,0,-5.47847723177388,40,2019-11-10,carbon_aware
273.083616534109,105.076871802277,273.083616534109,6867.89097782902,0,0,3371.21682365443,490.866385989152,773.1,773.1,100,773.1,1,75,0.009375,665.198704739316,665.198704739316,0,0,94.8381017883621,71.3727972656019,100,100,0,0,100,0,100,0,0.55,0.5678125,0.5678125,0.0178125,1.04166666666667,0,1.04166666666667,0,-1.09455074794039,41,2019-11-11,carbon_aware
523.827754908472,234.613265815596,523.827754908472,12229.5975974712,0,0,5722.76097036585,467.943521833393,725.6,725.6,100,725.6,1,843.749977648258,0.105468747206032,771.893882854333,771.893882854333,22,250.349408038701,216.952147312432,166.309219472738,100,100,0,0,100,0,100,0,0.5678125,0.750390619691462,0.750390619691462,0.200390619691462,2.08333333333333,0,2.08333333333333,0,-2.44388818557913,42,2019-11-12,carbon_aware
520.819353167932,206.89117317498,520.819353167932,10933.4574877948,0,0,5764.11656938776,527.1997971202,601.9,601.9,100,601.9,1,609.374977648258,0.0761718722060323,772.581887834014,772.581887834014,8,107.529398104223,148.990758658711,124.505471797171,100,100,0,0,100,0,100,0,0.389638163776774,0.55,0.389638163776774,0.160361836223226,2.08333333333333,0,2.08333333333333,0,-2.15511638723938,43,2019-11-13,carbon_aware
468.193275751085,527.771880828372,468.193275751085,10332.1709488097,137.373584798519,137.373584798519,5092.28867642167,492.857570945273,1402.6,1402.6,100,1402.6,1,1742.4999910593,0.217812498882413,805.074127574444,805.074127574444,20,291.599062095743,260.999441572111,217.94686431807,100,100,0,0,100,0,100,0,0.2,0.55,0.297968747876585,0.252031252123416,7.29166666666667,0,7.29166666666667,0,-5.49762375862888,44,2019-11-14,carbon_aware
390.491357327406,254.556955990956,390.491357327406,10558.3432450284,40.0568710408404,40.0568710408404,4800.61132202119,454.674678651089,497.2,497.2,100,497.2,1,4133.68421052631,0.516710526315789,799.221144383218,799.221144383218,21,443.172890241195,249.162698199364,212.107306939085,100,100,0,0,100,0,100,0,0.2,0.9,0.2,0.35,12.5,0,12.5,0,-2.65163495823912,45,2019-11-15,carbon_aware
369.489850519244,532.068599142737,369.489850519244,9760.89825408834,43.1225929694184,43.1225929694184,4799.2671362912,491.68293853294,649.1,649.1,100,649.1,1,1330,0.16625,674.880435478622,674.880435478622,0,0,206.598932269013,160.231052959281,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,21.875,0,21.875,0,-5.54238124107018,46,2019-11-16,carbon_aware
336.614186869341,138.156514946934,336.614186869341,9173.54511694441,0,0,4677.50215735535,509.890352936245,405.4,405.4,100,405.4,1,0,0,483.565720774968,483.565720774968,0,0,92.6424112323541,79.6066131161232,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.43913036403056,47,2019-11-17,carbon_aware
310.375584497304,145.75414940369,310.375584497304,8024.06467380424,118.673127485692,118.673127485692,3773.87469723843,470.319576256508,584.7,584.7,100,584.7,1,1368.74996200204,0.171093745250255,750.384704960889,750.384704960889,8,61.5071994093319,189.416362957478,133.602970336495,100,100,0,0,100,0,100,0,0.453782898266064,0.692025079926672,0.692025079926672,0.142025079926672,3.125,0,3.125,0,-1.51827238962177,48,2019-11-18,carbon_aware
454.717111045069,330.31081802125,454.717111045069,10728.86121869,0,0,5306.5684879064,494.606872038032,733.5,733.5,100,733.5,1,4133.68421052631,0.516710526315789,824.417336121438,824.417336121438,23,436.298099713785,226.274203603629,170.647594019336,100,100,1,1,100,0,100,0,0.2,0.9,0.2,0.35,23.9583333333333,0,23.9583333333333,0,-3.44073768772135,49,2019-11-19,carbon_aware
612.003073469509,635.223755074387,612.003073469509,11092.0424083288,18.8985183546164,18.8985183546164,6997.80168169302,630.884865391294,433.8,433.8,100,433.8,1,1330,0.16625,833.048455816687,833.048455816687,21,301.124407858061,215.344235926973,171.708441553569,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-6.6169141153582,50,2019-11-20,carbon_aware
595.280211398082,634.247921300566,595.280211398082,11473.6010954888,20.0159892543808,20.0159892543808,6811.47678760895,593.665121431412,384.1,384.1,100,384.1,1,1330,0.16625,801.701839674054,801.701839674054,27,481.078515951362,225.088732603285,182.565054368688,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-6.60674918021423,51,2019-11-21,carbon_aware
481.087852632503,585.465741022758,481.087852632503,10880.6304642902,43.4934320748356,43.4934320748356,5835.46814001483,536.317096621063,593.2,593.2,100,593.2,1,1330,0.16625,805.573042521931,805.573042521931,22,312.857451733406,238.900876872999,194.69404388659,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,44.7916666666667,0,44.7916666666667,0,-6.09860146898707,52,2019-11-22,carbon_aware
382.754819945107,247.219750327964,382.754819945107,12815.7511285359,0,0,5014.94416223107,391.310982238463,950.6,950.6,100,950.6,1,1473.68421052631,0.184210526315789,855.899268999029,855.899268999029,18,468.133035807497,177.885757229214,154.313141115852,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,70.8333333333333,0,70.8333333333333,0,-2.57520573258296,53,2019-11-23,carbon_aware
218.472408207088,271.450965513173,218.472408207088,7950.66225113436,76.5944180215048,76.5944180215048,3813.61200052239,479.659666083575,767.5,767.5,100,767.5,1,3737.85149871372,0.467231437339215,780.3151129006,780.3151129006,15,269.458542710148,247.407837251057,206.693351438367,100,100,0,0,100,0,100,0,0.2,0.850585929537193,0.2,0.35,21.875,0,21.875,0,-2.82761422409555,54,2019-11-24,carbon_aware
358.434673516747,538.186954095093,358.434673516747,6904.8136591732,369.50454038629,369.50454038629,4302.27395782773,623.083282213135,278.4,278.4,100,278.4,1,1330,0.16625,421.709247291365,421.709247291365,0,0,184.701845496947,112.534411659175,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-5.60611410515722,55,2019-11-25,carbon_aware
557.561874397963,647.276186562105,557.561874397963,11453.8853091309,39.6968974853071,39.6968974853071,6405.69991938361,559.260001868281,447.2,447.2,100,447.2,1,1330,0.16625,781.770940190322,781.770940190322,27,363.612319261119,197.022196792683,155.652884053704,0,0,1,0,0,304.071868061484,0,509.416299436089,0.2,0.530263157894737,0.2,0.35,58.3333333333333,0,58.3333333333333,0,-6.74246027668859,56,2019-11-26,carbon_aware
558.501276355753,317.384145047098,558.501276355753,14731.525738899,0,0,6651.09588477676,451.487239180823,329.9,329.9,100,329.9,1,1473.68421052631,0.184210526315789,1139.63065754263,1139.63065754263,36,1541.42015128098,214.982976893861,171.274615233674,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,2.08333333333333,0,2.08333333333333,0,-3.3060848442406,57,2019-11-27,carbon_aware
425.898829003329,372.51909786624,425.898829003329,14816.9927340987,0,0,5256.84070046146,354.784590557554,496.1,496.1,100,496.1,1,3529.01654510946,0.441127068138683,1165.85524135116,1165.85524135116,41,2095.59818579339,262.449984210374,218.37496933609,87.5,87.5,1,0,0,41.512231291885,87.5,10.3780578229712,0.5678125,0.9,0.9,0.35,63.5416666666667,0,63.5416666666667,0,-3.88040726944,58,2019-11-28,carbon_aware
528.681071742892,266.874261034204,528.681071742892,13663.4082781776,0,0,5824.80070713078,426.306569235278,614.3,614.3,100,614.3,1,2448.68417476353,0.306085521845441,898.829921378639,898.829921378639,36,1090.87759250678,192.643726428776,170.203851873984,100,100,1,1,100,0,100,0,0.5678125,0.9,0.643421062042839,0.093421062042839,25,0,25,0,-2.7799402191063,59,2019-11-29,carbon_aware
452.183034986677,362.482867558581,452.183034986677,10617.9193305661,0,0,5907.1212446885,556.335103025647,935.5,935.5,100,935.5,1,1330,0.16625,753.096224906765,753.096224906765,9,84.376352515667,185.471771900185,152.60436695112,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,34.375,0,34.375,0,-3.77586320373522,60,2019-11-30,carbon_aware
377.492012878971,560.636934991632,377.492012878971,8748.07692533096,91.5177303336217,91.5177303336217,5142.22652108776,587.812220329009,426.3,426.3,100,426.3,1,1330,0.16625,541.97927261816,541.97927261816,0,0,201.506868791843,133.354998335435,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,86.4583333333333,0,86.4583333333333,0,-5.8399680728295,61,2019-12-01,carbon_aware
314.843145327778,151.603438754794,314.843145327778,6764.15569244218,230.335155145711,230.335155145711,3526.52228339587,521.354392734657,616.6,616.6,100,616.6,1,1330,0.16625,431.130826749296,431.130826749296,0,0,168.682625128683,121.662371901,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,2.08333333333333,0,2.08333333333333,0,-1.5792024870291,62,2019-12-02,carbon_aware
605.963305313273,651.78228555757,605.963305313273,11734.6303815139,41.9841443537851,41.9841443537851,6339.69471974031,540.255168984917,679,679,100,679,1,1330,0.16625,852.314694461524,852.314694461524,28,604.377856682562,207.33148106693,161.621282230833,0,0,1,0,0,317.590948719075,0,512.283455060382,0.2,0.530263157894737,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-6.78939880789136,63,2019-12-03,carbon_aware
572.682573933814,419.400771451142,572.682573933814,11697.8662398644,65.4990969130221,65.4990969130221,6385.31874946369,545.853287987135,1164.1,1164.1,100,1164.1,1,1330,0.16625,833.270057538785,833.270057538785,24,504.119906353998,229.459967108491,184.694573694406,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-4.3687580359494,64,2019-12-04,carbon_aware
540.454810500944,279.34219230942,540.454810500944,13521.5644668042,0,0,6531.75121993645,483.061796286373,916.3,916.3,100,916.3,1,1809.37494412065,0.226171868015081,929.641465162676,929.641465162676,31,1296.94664836193,205.710811541323,175.11164077221,100,100,1,1,100,0,100,0,0.293421062042839,0.55,0.491585119765154,0.0584148802348464,3.125,0,3.125,0,-2.90981450322312,65,2019-12-05,carbon_aware
437.643331264704,383.965030557081,437.643331264704,15056.3907551823,0,0,5360.79085860977,356.047537937645,617.4,617.4,100,617.4,1,3529.01654510946,0.441127068138683,1231.02802560678,1231.02802560678,40,2201.04028864972,259.994297166278,214.663524393916,87.5,87.5,1,0,0,4.68414862752348,87.5,1.17103715688087,0.5678125,0.9,0.9,0.35,55.2083333333333,0,55.2083333333333,0,-3.9996357349696,66,2019-12-06,carbon_aware
345.089356174563,249.932214175265,345.089356174563,14388.9577616958,0,0,4557.67979136449,316.748430765242,380,380,100,380,1,1473.68421052631,0.184210526315789,895.432979864272,895.432979864272,38,935.189360894968,169.437831554445,150.284719371123,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.60346056432567,67,2019-12-07,carbon_aware
23.7339204267613,171.303160205741,23.7339204267613,11669.2670178018,0,0,3149.21345498843,269.872430734871,476.1,476.1,100,476.1,1,1473.68421052631,0.184210526315789,846.371747177015,846.371747177015,17,476.453084943442,155.026066702564,125.979634159243,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-1.7844079188098,68,2019-12-08,carbon_aware
213.659604637484,180.649065394731,213.659604637484,9534.97438698258,0,0,3507.23760037836,367.8287384984,584.2,584.2,100,584.2,1,1473.68421052631,0.184210526315789,742.620273968599,742.620273968599,14,90.5341364214029,153.181248122425,122.211988552179,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,51.0416666666667,0,51.0416666666667,0,-1.88176109786178,69,2019-12-09,carbon_aware
554.372561698384,403.473979103852,554.372561698384,15054.7802522342,0,0,6494.77182196433,431.409274207139,890.2,890.2,100,890.2,1,3529.01654510946,0.441127068138683,1215.07590534481,1215.07590534481,44,2401.47610379748,316.13996158131,254.050047715945,100,100,1,1,100,0,100,0,0.533889805672593,0.9,0.9,0.35,6.25,0,6.25,0,-4.20285394899846,70,2019-12-10,carbon_aware
462.797293528582,400.897576584651,462.797293528582,13384.3985516785,0,0,6446.5027907392,481.643068670485,424.4,424.4,100,424.4,1,4133.68421052631,0.516710526315789,961.892277368952,961.892277368952,29,1195.87016464215,217.496107587587,190.617517640613,100,100,0,0,100,0,100,0,0.2,0.9,0.2,0.35,16.6666666666667,0,16.6666666666667,0,-4.17601642275678,71,2019-12-11,carbon_aware
598.14634546896,482.9727049245,598.14634546896,14241.9861506914,33.3574995305119,33.3574995305119,7067.31299545003,496.230857176259,328.1,328.1,100,328.1,1,2079.99998211861,0.259999997764826,954.044072854661,954.044072854661,38,1692.9197586463,265.330712643556,216.09172133132,25,25,1,0,0,356.405519779892,25,393.121702378231,0.2,0.55,0.378124995753169,0.171875004246831,10.4166666666667,0,10.4166666666667,0,-5.03096567629688,72,2019-12-12,carbon_aware
526.006228347263,289.331991480332,526.006228347263,14917.8752902392,0,0,6733.97788564142,451.403283284415,335.9,335.9,100,335.9,1,2523.68417476353,0.315460521845441,896.428084733768,896.428084733768,43,1385.39057983925,171.968161556609,158.558213070144,100,100,1,1,100,0,100,0,0.5678125,0.9,0.661233562042839,0.111233562042839,10.4166666666667,0,10.4166666666667,0,-3.01387491125346,73,2019-12-13,carbon_aware
339.366825493734,277.029745644673,339.366825493734,15267.8385685178,0,0,4929.44980811224,322.864941621581,444.3,444.3,100,444.3,1,1473.68421052631,0.184210526315789,938.387213767437,938.387213767437,44,1414.06399902579,176.092582486962,158.636442569923,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.88572651713201,74,2019-12-14,carbon_aware
176.13994489193,199.197756766166,176.13994489193,12204.6026493621,0,0,3578.66723868902,293.222757143679,558,558,100,558,1,1473.68421052631,0.184210526315789,854.921389188861,854.921389188861,17,539.182712894188,160.562801045873,134.26618797649,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.0749766329809,75,2019-12-15,carbon_aware
392.473767624046,211.196116296958,392.473767624046,9941.18432522276,0,0,4724.35066048405,475.230164327347,555.6,555.6,100,555.6,1,1434.37496200204,0.179296870250255,739.962386553238,739.962386553238,16,105.507921996252,146.97783325611,120.312310528196,100,100,0,0,100,0,100,0,0.5678125,0.890664053475485,0.890664053475485,0.340664053475485,2.08333333333333,0,2.08333333333333,0,-2.19995954475998,76,2019-12-16,carbon_aware
535.243215622979,391.163687863011,535.243215622979,15169.7658620505,0,0,6621.7911828622,436.512418390558,659.9,659.9,100,659.9,1,2399.99992847443,0.299999991059303,1296.54139856475,1296.54139856475,35,2392.71307710655,274.11989150055,210.328223800572,100,100,1,1,100,0,100,0,0.293421062042839,0.631858553549177,0.631858553549177,0.0818585535491768,3.125,0,3.125,0,-4.07462174857303,77,2019-12-17,carbon_aware
529.310992492662,407.227126932902,529.310992492662,13822.7227775004,0,0,6486.17470672,469.240019576875,601,601,100,601,1,4133.68421052631,0.516710526315789,932.234985728217,932.234985728217,31,1324.8965449874,210.206766663301,194.022925254381,100,100,0,0,100,0,100,0,0.2,0.9,0.2,0.35,4.16666666666667,0,4.16666666666667,0,-4.2419492388844,78,2019-12-18,carbon_aware
560.138969627383,391.474739735787,560.138969627383,16361.2082967935,0,0,7175.51793337332,438.568949383745,841.8,841.8,100,841.8,1,1473.68421052631,0.184210526315789,1001.8836827119,1001.8836827119,50,2479.58620702232,229.552695064516,207.374774644132,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,8.33333333333333,0,8.33333333333333,0,-4.07786187224778,79,2019-12-19,carbon_aware
476.208748154659,358.787600535868,476.208748154659,16389.2075181417,0,0,6525.24740177275,398.14294831216,547.9,547.9,100,547.9,1,1473.68421052631,0.184210526315789,956.343468899786,956.343468899786,53,2195.16499328218,199.517975450933,181.555213609838,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,64.5833333333333,0,64.5833333333333,0,-3.73737083891529,80,2019-12-20,carbon_aware
